0;"Main_fla.MainTimeline"
291;"brand_mc"
269;"buff_burn"
267;"buff_corrosion"
265;"buff_frozen"
263;"buff_poison"
262;"mc_forge"
260;"before_arrow_left"
259;"after_arrow_left"
258;"doubleCircle"
257;"before_arrow_right"
256;"after_arrow_right"
254;"button_bagSlot"
252;"button_gamble"
250;"button_help"
248;"before_info"
246;"after_info"
244;"before_pet"
243;"after_pet"
241;"button_petSlot"
238;"button_shop"
236;"before_equip"
234;"mc_equip"
232;"after_equip"
230;"facebook_button"
226;"before_item"
224;"after_item"
220;"mc_lvup"
218;"button_map"
215;"mc_money"
213;"button_rebirth"
211;"button_save"
209;"before_skill"
207;"after_skill"
205;"before_system"
204;"after_system"
201;"before_title"
199;"after_title"
195;"caption_mc"
191;"mc_body_heavy"
189;"mc_feet_heavy"
187;"mc_feet_light"
185;"mc_feet_medium"
183;"mc_head_heavy"
181;"mc_head_light"
179;"mc_head_medium"
177;"mc_body_medium"
175;"mc_necklace_accesory"
173;"mc_ring_accesory"
171;"mc_body_light"
169;"mc_axe"
167;"mc_bow"
165;"mc_crossbow"
163;"mc_dagger"
161;"mc_mode"
159;"people_use1"
152;"people_use2"
149;"mc_sceptre"
147;"mc_shield"
145;"mc_staff"
143;"mc_sword"
141;"mc_tome"
139;"before_human"
137;"map_icon"
135;"map_mc"
125;"pet_attack"
123;"pet_balance"
121;"boss_icon"
119;"pet_defence"
117;"pet_magic"
115;"pet_bear"
113;"pet_dragon"
111;"pet_fox"
109;"pet_ghost"
107;"pet_goblin"
105;"pet_rat"
103;"pet_skeleton"
101;"pet_spider"
99;"pet_unicorn"
97;"pet_wolf"
95;"pet_zombie"
93;"pSkill_aggressive"
91;"pSkill_counterattack"
89;"pSkill_defensive"
87;"pSkill_dodge"
85;"pSkill_double_hit"
83;"pSkill_fireball"
81;"pSkill_good_or_evil"
79;"pSkill_heal"
77;"pSkill_ice_spear"
76;"pSkill_injury_resile"
74;"pSkill_life_drain"
72;"pSkill_meditation"
70;"pSkill_protective"
69;"pSkill_slayer"
67;"pSkill_strong"
65;"pSkill_taunt"
63;"pSkill_thunder"
61;"pSkill_wisdom"
59;"pSkill_wise"
57;"before_dwarf"
55;"after_dwarf"
53;"before_elf"
51;"after_elf"
49;"before_giant"
47;"after_giant"
45;"after_human"
43;"before_undeath"
41;"after_undeath"
39;"mc_blacksmithing"
37;"mc_combat_mastery"
35;"mc_corrosive_shot"
33;"mc_counterattack"
31;"mc_critical_hit"
29;"mc_defence"
27;"mc_fireball"
25;"mc_firebolt"
23;"mc_ice_spear"
21;"mc_icebolt"
19;"mc_life_drain"
17;"mc_lightningbolt"
15;"mc_magic_mastery"
13;"mc_mana_shield"
11;"mc_mirage_missile"
9;"mc_range_mastery"
7;"mc_smash"
5;"mc_thunder"
3;"yell_sound"
2;"blow_sound"
1;"font_nesb"
